Time,Event,Manufacturer
20.0,0,1
20.0,0,0
20.0,0,0
10.674239470154264,1,0
20.0,0,0
20.0,0,0
20.0,0,1
15.840462457296562,1,1
8.143401410356661,0,0
20.0,0,1
18.029921488176125,0,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
18.648224055356252,1,1
5.165479358757069,0,0
18.166991375849207,0,0
20.0,0,1
14.067973745088775,0,1
16.085671995867376,0,1
20.0,0,1
20.0,0,0
8.73867346410048,1,1
20.0,0,1
20.0,0,0
20.0,0,0
13.772487561633309,1,0
20.0,0,1
20.0,0,0
20.0,0,0
10.510630911687446,1,0
20.0,0,0
20.0,0,0
16.715687706389794,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
14.094697062280193,1,0
20.0,0,0
20.0,0,1
20.0,0,0
14.23166970278407,1,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
15.205761776932246,1,0
19.21101994813636,0,1
12.430636143300454,0,0
20.0,0,1
20.0,0,1
18.602689220440816,0,1
20.0,0,0
20.0,0,1
15.624258483830108,0,0
20.0,0,0
19.624168085726772,1,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
18.319736087769364,1,1
6.553221466564137,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
16.129879180797346,0,1
18.499286378025797,1,0
20.0,0,1
20.0,0,0
11.167593674469515,1,1
20.0,0,1
20.0,0,0
20.0,0,0
3.353080371928801,1,1
20.0,0,1
17.1661918403499,0,0
20.0,0,1
19.946178997612435,0,1
18.267552504034125,0,1
20.0,0,1
6.566772813576028,1,1
20.0,0,0
20.0,0,1
20.0,0,0
8.099910929640538,1,1
2.3127844246149722,0,1
20.0,0,1
7.046196114039307,1,1
20.0,0,1
20.0,0,1
20.0,0,0
10.658834711533919,0,0
17.87953056674088,1,1
20.0,0,1
19.14057583501969,1,1
20.0,0,0
20.0,0,1
14.78730272444464,1,0
20.0,0,1
9.237040302746415,0,1
5.400431122902995,1,1
18.283305265843907,1,1
20.0,0,0
18.457271488788603,1,1
20.0,0,0
20.0,0,1
20.0,0,0
4.5089215867370065,1,1
12.467579584284762,1,1
13.848358516056075,0,1
17.769330848045207,0,1
16.044098686141602,0,0
15.043822861537816,1,1
19.684536180191333,1,0
13.023677201863814,1,0
20.0,0,1
20.0,0,1
16.577811919254035,0,0
5.03390242634816,0,0
17.304028461309017,1,1
15.226800433333606,0,1
20.0,0,0
20.0,0,1
16.056895361856895,1,0
20.0,0,1
20.0,0,1
12.33372622657118,1,1
20.0,0,1
20.0,0,0
6.960481375105203,1,1
1.2453617036748603,1,1
20.0,0,1
15.681140651314443,1,1
20.0,0,1
20.0,0,1
14.233168621405811,0,0
20.0,0,0
10.487512996339554,0,0
20.0,0,0
19.4958549648196,0,1
20.0,0,1
15.53426760104982,1,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
14.59404553665405,0,1
12.518725599906524,1,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
8.621510418845416,1,0
20.0,0,1
9.704364258798835,0,0
20.0,0,1
20.0,0,1
16.84564313264289,0,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
18.60902028072222,0,1
18.019015496319142,0,1
20.0,0,0
12.225319238748689,0,0
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
14.604111287655453,0,1
17.217179944522037,1,0
20.0,0,0
17.57816653225027,0,1
10.04670774377717,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
19.705745319686244,0,1
17.643777263086207,1,0
18.409611849227353,1,0
9.638502061341375,0,1
11.339991876511204,1,0
20.0,0,0
20.0,0,0
20.0,0,0
14.468616608575823,1,1
2.647895555736342,1,0
11.04418216164646,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
18.436195404047655,1,1
18.63762037799999,1,0
20.0,0,1
16.660316834572313,1,1
20.0,0,1
6.731655682176447,1,0
20.0,0,0
20.0,0,0
20.0,0,0
11.373348052498837,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
19.398792653086335,0,1
20.0,0,1
14.377524793596484,0,1
8.751573753608596,1,1
20.0,0,0
15.007588363765391,1,0
20.0,0,1
8.67117414100509,1,0
20.0,0,1
20.0,0,1
20.0,0,0
7.806035605896152,0,0
20.0,0,0
20.0,0,1
13.26402456758042,0,1
20.0,0,0
18.46240670881493,0,1
20.0,0,1
18.864986265527456,0,1
17.13373666023342,1,0
13.910948497164775,1,0
20.0,0,0
19.857360648885532,1,0
20.0,0,1
6.291117441950283,0,0
20.0,0,0
6.476704341575797,1,0
3.273554986819019,0,1
20.0,0,0
20.0,0,1
20.0,0,0
6.257851654866633,1,1
20.0,0,0
20.0,0,0
13.390972106842,1,0
19.374487035815793,0,0
20.0,0,0
20.0,0,1
15.338973508980674,1,0
20.0,0,1
20.0,0,1
9.040840972376566,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
8.422444991500313,0,0
20.0,0,1
11.47738070736347,1,0
20.0,0,1
6.998226187257897,1,0
20.0,0,0
20.0,0,0
20.0,0,0
11.906786912810034,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
13.724361594199106,1,0
20.0,0,0
20.0,0,1
20.0,0,0
19.286074280646073,1,0
20.0,0,1
20.0,0,0
18.416865618851563,0,0
19.44898307650168,1,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,0
19.128437485507202,0,1
20.0,0,1
11.040774435027892,1,1
9.256415670460912,0,1
20.0,0,0
6.139750939791565,1,1
20.0,0,1
14.034835926042991,0,1
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
14.498002963627611,1,1
10.861746920246661,0,1
20.0,0,0
15.375901467233486,0,0
16.848284275546042,0,0
13.190859809050831,0,0
12.260556128646503,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
11.572486499309603,0,1
20.0,0,0
12.607289353228857,1,1
20.0,0,0
6.059185995389565,0,0
20.0,0,0
20.0,0,1
20.0,0,0
18.650290279536513,1,1
3.0079652353007065,0,0
20.0,0,1
20.0,0,1
20.0,0,0
7.544348367844047,1,0
20.0,0,0
20.0,0,1
9.544157520620987,1,1
8.835156580581085,1,1
12.967058186022205,0,0
20.0,0,0
20.0,0,1
20.0,0,1
17.084787631383342,0,1
16.98084915427937,0,0
20.0,0,0
20.0,0,1
20.0,0,1
8.313326887388323,1,0
13.473948838686166,1,0
5.855853694814596,1,0
20.0,0,1
10.21950160157656,0,1
11.469912113095063,1,1
19.732674874945392,1,0
15.717510202570988,1,1
20.0,0,1
20.0,0,0
20.0,0,1
16.893750670705323,0,0
17.75851209924734,1,0
20.0,0,1
19.72290109999946,1,0
19.035395557054933,1,0
20.0,0,0
16.34623913601496,0,0
15.747819451928958,1,1
18.484340181742553,1,0
20.0,0,0
20.0,0,1
20.0,0,1
19.775272471818024,1,0
20.0,0,0
17.16268615233278,0,1
15.710688440913568,1,0
20.0,0,1
20.0,0,0
20.0,0,0
11.218368865950803,1,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
16.139175372147065,1,1
20.0,0,1
20.0,0,1
20.0,0,0
8.018491705733595,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
16.30050266341013,0,0
20.0,0,0
20.0,0,0
16.699199188068484,0,0
20.0,0,0
18.923543415322786,0,0
20.0,0,0
18.349139228100416,1,0
10.422885011074625,1,0
6.071214197673612,0,1
20.0,0,1
20.0,0,0
20.0,0,1
6.9689100211227455,1,0
19.49365362616421,1,0
20.0,0,0
19.408022638672318,1,1
17.11310976556072,0,0
12.386299877586074,1,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
15.257030551378236,0,0
15.180101743982084,1,0
20.0,0,0
15.594914262225611,0,1
20.0,0,1
11.916231474947267,0,1
6.650156278164546,1,0
20.0,0,1
18.453856792421167,0,0
15.637412738388523,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
11.691398688155259,0,0
20.0,0,0
20.0,0,1
20.0,0,1
16.609864743123296,1,1
18.46039546659508,1,1
20.0,0,0
20.0,0,1
14.463352425611212,0,0
16.103845228219406,0,0
15.508401127390298,1,0
20.0,0,0
18.9156865975912,1,1
20.0,0,0
19.160708877806922,1,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
15.464660229233584,0,0
1.5030004339281207,1,1
20.0,0,1
20.0,0,1
11.04632669110779,1,0
15.756762616852688,1,0
20.0,0,0
7.387963163291885,1,1
20.0,0,0
20.0,0,0
20.0,0,0
16.936074756009333,1,1
6.6425477642428845,0,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
11.565277671743468,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
3.399105276303363,0,1
20.0,0,0
20.0,0,1
13.652885398582116,1,1
20.0,0,1
16.407207169754987,1,1
20.0,0,0
20.0,0,0
12.18727971052133,0,1
20.0,0,0
20.0,0,0
20.0,0,0
18.28936259329025,0,1
16.755628933730627,0,0
13.20666526089528,1,1
20.0,0,0
20.0,0,1
9.446699275288193,0,1
10.282987593686583,1,0
17.058062784509925,0,0
20.0,0,0
18.71077076091676,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
11.430271090583174,1,1
20.0,0,0
20.0,0,1
20.0,0,0
13.279762835963776,0,1
2.588246974821731,1,0
16.922749805698558,1,1
20.0,0,0
15.582369278515719,1,1
20.0,0,0
18.772105197632364,1,0
20.0,0,1
18.038848259152434,0,0
9.506849288247432,1,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
17.087830670132217,0,0
2.4526444041701425,0,1
18.299643608462095,1,1
7.363294094347699,1,1
20.0,0,1
20.0,0,0
14.301566092056909,0,0
10.970980903479902,0,1
20.0,0,0
16.43253617994828,1,0
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
16.775256324845596,0,0
18.779072910600313,0,1
20.0,0,1
16.134077885707413,1,1
20.0,0,0
9.607493730186194,1,1
20.0,0,0
11.369382949711454,0,1
20.0,0,1
12.015570541795846,1,1
17.406075575605918,1,0
14.894241645810853,1,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
16.115280544859246,1,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
17.12767356529613,0,1
19.424690868006024,1,1
20.0,0,0
15.278041212734072,0,0
20.0,0,1
20.0,0,1
14.961692422642058,0,1
20.0,0,1
20.0,0,0
11.99080478059889,1,1
20.0,0,1
19.269637163185497,0,0
20.0,0,0
18.245906486415876,1,1
20.0,0,1
3.8921655193394447,0,1
18.314009936899723,0,0
17.166985484835013,0,0
20.0,0,0
19.34528397734979,0,0
20.0,0,1
7.6082093145817185,1,1
9.590473613567342,0,0
16.478364638304832,1,0
20.0,0,0
20.0,0,0
16.0736406641582,0,1
20.0,0,0
13.391668294901137,1,0
20.0,0,1
9.964210643956381,0,1
20.0,0,1
16.098092307799586,1,1
20.0,0,1
9.582596331965753,0,1
19.636424578092363,0,1
20.0,0,1
13.53501207865994,1,1
20.0,0,0
15.933195365787121,1,1
20.0,0,1
15.320233618644368,1,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
6.486546588252241,1,0
20.0,0,1
20.0,0,1
16.182360520170345,1,1
20.0,0,0
20.0,0,1
18.4966253374295,0,1
20.0,0,0
20.0,0,1
16.632795764575935,0,0
8.469955620129419,0,0
20.0,0,0
13.344377243924656,0,1
20.0,0,1
20.0,0,1
14.40675207353878,0,0
20.0,0,1
20.0,0,0
15.43804344243625,0,1
10.484629281652822,1,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
8.103965654283007,0,1
20.0,0,0
7.2697020152623315,1,1
15.98825936968634,0,0
20.0,0,0
20.0,0,0
16.97167126358608,0,0
20.0,0,0
20.0,0,1
11.767109726392457,1,0
20.0,0,0
20.0,0,1
17.899945954429313,0,0
20.0,0,1
19.43682649475375,0,0
10.338698089179386,0,0
20.0,0,0
11.315762923836141,1,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
15.27944714252015,0,0
20.0,0,1
20.0,0,0
18.279957610980137,1,0
20.0,0,0
19.70434043566216,1,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
5.265654283065804,0,1
20.0,0,1
16.53750655237925,1,1
6.090566561773178,1,1
11.92191212782836,0,1
13.448964202246973,1,0
20.0,0,0
20.0,0,1
20.0,0,1
16.734886418103372,0,0
20.0,0,1
8.544532460035704,1,0
13.699535145956446,1,1
20.0,0,1
20.0,0,1
14.864052424732511,0,0
6.657403419432781,0,1
20.0,0,0
19.431293280312147,0,0
19.202904593954646,1,1
20.0,0,0
11.323586198258695,1,0
10.854614065549464,0,1
7.167787401691515,0,0
20.0,0,1
10.63225530687799,0,1
11.870697654942553,0,0
19.100194859137464,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
13.109458758023393,1,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,0
10.483188179212135,1,1
20.0,0,0
12.7903013833864,1,0
8.687714550335453,0,0
20.0,0,0
18.76192020090764,1,1
16.789260764765917,1,0
20.0,0,0
20.0,0,1
20.0,0,0
15.912767437223799,1,1
18.305247453150496,0,1
18.978695708713087,0,0
11.909384704150412,1,1
20.0,0,0
11.81587944493143,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
9.83672638297753,0,1
13.660626736133109,0,1
20.0,0,0
6.727624429531378,1,0
20.0,0,1
14.746192323387229,1,0
20.0,0,0
3.863334124578518,0,1
0.9690951291707308,1,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,0
14.032315439053155,0,0
1.0533427773470168,1,1
20.0,0,0
8.045130951676,0,0
20.0,0,1
16.541788060762155,1,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
10.682329855965087,1,1
20.0,0,1
7.367715992868031,1,0
20.0,0,1
3.724744759004888,0,0
12.103405007574969,0,0
20.0,0,0
4.944572219203525,1,0
9.951965349807278,0,0
4.166609428570123,1,1
5.01877938672061,1,1
20.0,0,0
20.0,0,1
3.9711965399767233,0,1
20.0,0,0
20.0,0,0
20.0,0,0
9.358825940255555,0,0
18.190072848529123,1,0
20.0,0,1
20.0,0,0
17.86358694478422,1,1
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
14.372749251125372,0,1
10.588407066283612,1,0
20.0,0,0
4.084355994096697,1,1
20.0,0,1
2.7924675643769996,0,1
16.684408972634344,1,1
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
13.307257916219084,1,0
20.0,0,1
20.0,0,0
20.0,0,0
14.748649734606458,0,0
9.292489133911756,0,1
15.942300901114152,1,1
15.792232566698505,0,0
20.0,0,0
20.0,0,1
13.164945990639257,1,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,1
10.119115771461956,1,1
19.892998851146526,0,1
20.0,0,0
20.0,0,0
17.37253016245309,1,1
10.900473164102776,0,1
20.0,0,1
20.0,0,1
19.62907630784117,1,1
4.44008015868426,0,0
4.198008274892544,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
16.111337360394003,0,1
19.917858784473033,0,0
16.928890082707618,1,0
20.0,0,0
19.13226035680729,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
12.187281405845834,1,1
20.0,0,0
20.0,0,0
12.09948482592011,0,0
20.0,0,0
20.0,0,0
18.156329856067682,1,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
15.700696821535496,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
19.345685826762555,0,0
20.0,0,0
20.0,0,0
7.443500882868469,1,0
20.0,0,0
18.08141917838107,1,1
20.0,0,0
12.885520281154662,1,0
20.0,0,0
20.0,0,0
16.032809896989924,0,0
16.401971544484134,1,0
20.0,0,1
20.0,0,1
13.130469329143805,1,0
20.0,0,1
20.0,0,1
4.96625183103128,0,1
16.036568135412942,1,1
20.0,0,1
20.0,0,0
20.0,0,1
12.463282250607337,0,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
6.101557330303817,0,0
1.3236460647631387,1,0
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
2.099982733335853,1,0
20.0,0,0
13.159430631126789,0,0
20.0,0,1
20.0,0,0
0.7438146767559625,1,0
20.0,0,0
20.0,0,1
14.165116541783481,0,0
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
15.130115563977816,0,0
11.767118154411929,0,0
20.0,0,0
20.0,0,1
18.333448664699873,1,1
20.0,0,1
15.379267739463009,1,1
20.0,0,0
15.017615177121527,1,0
12.81443777065155,1,1
20.0,0,1
20.0,0,0
20.0,0,1
20.0,0,1
6.999555195219314,0,0
20.0,0,0
13.84551351681023,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
20.0,0,1
20.0,0,0
4.687876485274261,1,1
20.0,0,0
12.613287785975883,1,0
16.62806759900856,0,1
6.349214989904286,1,0
15.23683306792177,0,1
20.0,0,1
14.256387195908372,1,0
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,1
17.682280133946865,0,0
20.0,0,1
10.118298427385811,0,0
16.75137861308059,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
20.0,0,0
8.073537563559922,1,1
20.0,0,0
8.414774766723278,1,1
20.0,0,1
20.0,0,0
19.572677687241633,1,0
20.0,0,0
20.0,0,1
20.0,0,0
20.0,0,1
7.562144762217142,1,0
20.0,0,1
20.0,0,1
20.0,0,0
20.0,0,0
20.0,0,0
7.4892824750311675,1,0
20.0,0,0
5.841530318319694,0,0
9.932463361377014,0,1
16.70916269667013,0,0
8.0,1,0
8.5,1,0
9.0,1,0
9.5,1,0
10.0,1,0
10.5,1,0
11.0,1,0
11.5,1,0
12.0,1,0
12.5,1,0
13.0,1,0
13.5,1,0
14.0,1,0
14.5,1,0
15.0,1,0
15.5,1,0
16.0,1,0
16.5,1,0
17.0,1,0
17.5,1,0
18.0,1,0
18.5,1,0
19.0,1,0
19.5,1,0
20.0,1,0
